,time,model
0,1.9377777777777778,S. DenseNet
1,2.151111111111111,S. DenseNet
2,2.4355555555555557,S. DenseNet
3,2.933333333333333,S. DenseNet
4,2.897777777777778,S. DenseNet
5,2.6844444444444444,S. DenseNet
6,3.928888888888889,S. DenseNet
7,2.062222222222222,S. DenseNet
8,3.2355555555555555,S. DenseNet
9,2.382222222222222,S. DenseNet
10,2.8266666666666667,S. DenseNet
11,4.8533333333333335,S. DenseNet
12,4.8,S. DenseNet
13,2.968888888888889,S. DenseNet
0,2.0416666666666665,DeepLabCut
1,2.0416666666666665,DeepLabCut
2,2.7083333333333335,DeepLabCut
3,2.4166666666666665,DeepLabCut
4,2.7916666666666665,DeepLabCut
5,2.8333333333333335,DeepLabCut
6,3.7916666666666665,DeepLabCut
7,3.9583333333333335,DeepLabCut
8,2.8541666666666665,DeepLabCut
9,3.6666666666666665,DeepLabCut
10,4.0,DeepLabCut
11,2.9583333333333335,DeepLabCut
12,3.6875,DeepLabCut
13,5.229166666666667,DeepLabCut
0,1.8416666666666666,LEAP
1,3.0316666666666667,LEAP
2,2.578333333333333,LEAP
3,2.72,LEAP
4,2.691666666666667,LEAP
5,2.4366666666666665,LEAP
6,3.4566666666666666,LEAP
7,2.9466666666666668,LEAP
8,3.485,LEAP
9,5.638333333333334,LEAP
10,4.675,LEAP
11,4.5616666666666665,LEAP
12,3.6266666666666665,LEAP
